ID,Storm,Lat,Lon,DistancetoCoast,NumberofHouses,TotalValue_2023,Stories_sum,Stories_median,Elevation,Rainfall_Max,Rainfall_Mean,MaxWind,FloodDepth,Damage,DamageRate
1562,Ida,40.689,-74.017,0.693799981,3,492526392.3,1,0,4.257086395,12.40026596,0.675526174,29.37174837,0.086386438,NA,NA
1563,Ida,40.703,-74.016,0.130025291,4,487035707.2,16,3,3.075207958,12.33363934,0.690011022,24.54422429,0.06287873,NA,NA
1564,Ida,40.834,-73.946,0.350791879,518,514404918.7,2965,6,25.91368347,13.83223571,1.006625258,7.006831438,0.149144727,NA,NA
1565,Ida,40.774,-73.935,0.28580181,90,220628745.7,208,2,4.619366829,13.53756453,0.96806207,19.34846293,0.082111675,NA,NA
1566,Ida,40.59,-73.809,0.237382065,1002,481686985.3,3856,3,2.09666622,11.4989286,0.716526973,29.64701867,0.135600365,NA,NA
1567,Ida,40.761,-73.763,0.546734812,685,873376079.7,1450,2,18.99008987,13.92983207,0.91259784,35.46225579,0.054144207,NA,NA
1574,Ida,40.829,-73.942,0.599317248,273,461185479.2,1253,5,31.6958033,13.83223571,1.006625258,7.516055354,0.093798921,NA,NA
1582,Ida,40.817,-73.957,0.390970291,173,1009415440,736,4,11.49986269,13.51818332,0.95601708,7.718699695,0.117521609,NA,NA
1583,Ida,40.82,-73.957,0.184646249,18,305188583.7,132,4,13.41996795,13.51818332,0.95601708,7.597507861,0.077875269,NA,NA
1585,Ida,40.767,-73.954,0.246139142,1074,3703448440,38447,41,9.618857617,13.19541257,0.916124823,17.56637405,0.069510861,NA,NA
1589,Ida,40.695,-73.978,0.547205303,9,135699785.2,39,5,7.682832393,12.46689258,0.661041325,36.46162037,0.078338462,NA,NA
1592,Ida,40.703,-73.963,0.427196527,129,160938383,521,5,7.456625852,12.36291063,0.814270142,36.24336695,0.051518471,NA,NA
1593,Ida,40.856,-73.932,0.683182358,124,385962888.8,535,5,45.01069174,14.02922791,1.047776584,5.944554824,0.029684492,NA,NA
1594,Ida,40.859,-73.929,0.567603298,69,589623045.5,362,4,18.90351459,14.08576798,1.061350005,5.812772739,0.05802241,NA,NA
1595,Ida,40.862,-73.928,0.552632148,96,312636067.8,385,5,7.417074046,14.08576798,1.061350005,5.690684103,0.156584169,NA,NA
1597,Ida,40.775,-73.948,0.376724463,273,1334955701,3529,6,14.52274683,13.30221061,0.930248763,18.18038132,0.094903419,NA,NA
1598,Ida,40.695,-73.993,0.559748347,196,969014048.4,969,4,25.1208887,12.46689258,0.661041325,34.0633658,0.084130435,NA,NA
1599,Ida,40.716,-73.993,0.723970064,690,1535790590,4527,6,12.64017375,12.7958173,0.841481086,27.99484373,0.149470279,NA,NA
1603,Ida,40.865,-73.917,0.10289143,90,615118289.4,130,1,3.688687813,14.1641173,1.094831018,5.801991981,0.191265979,NA,NA
1604,Ida,40.716,-73.982,0.635162626,79,615189357.2,442,6,6.140472122,12.7958173,0.841481086,30.26225874,0.053986737,NA,NA
1607,Ida,40.654,-74.005,0.711538288,437,650299255.8,1149,2,9.915055324,11.88959578,0.665446701,40.72524045,0.16303822,NA,NA
1609,Ida,40.634,-74.179,0.370099097,508,2052934020,679,1,3.437031124,10.87910453,0.676654857,17.82924487,0.244912942,NA,NA
1630,Ida,40.638,-74.166,0.273016516,924,398030069.8,1892,2,7.884243733,10.13577109,0.48291391,23.37358013,0.040108097,NA,NA
1632,Ida,40.882,-73.921,0.138073261,91,194006826.2,658,12,25.90200062,13.92703946,1.03883845,4.779062729,0.159139276,NA,NA
1633,Ida,40.879,-73.916,0.378065928,327,634672166.2,2864,6,36.47474578,14.1641173,1.094831018,5.016370955,0.054675018,NA,NA
1634,Ida,40.63,-74.156,0.806070563,1158,498114364.9,2183,2,8.811496009,10.13577109,0.48291391,24.18207257,0.060129542,NA,NA
1635,Ida,40.63,-74.149,0.874365673,853,398075594.5,1648,2,11.40105971,10.64814277,0.627670021,22.28347935,0.056098838,NA,NA
1636,Ida,40.709,-74.004,0.306714851,731,3411459185,10415,10,5.447922602,12.67780674,0.775071272,26.42956393,0.200007891,NA,NA
1638,Ida,40.726,-73.938,0.366015521,365,544440159.6,880,2,9.986348813,12.81183819,0.867570269,32.45861169,0.023619421,NA,NA
1640,Ida,40.638,-74.135,0.428516381,1368,628604804.7,3016,2,6.083072246,11.15516448,0.658015832,21.48530554,0.087208644,NA,NA
1641,Ida,40.637,-74.153,0.021657357,831,334532221.9,1800,2,6.268839323,10.64814277,0.627670021,23.40172365,0.069168915,NA,NA
1647,Ida,40.822,-73.878,0.401139013,167,248978105.7,375,1,5.099320536,14.02595006,1.066833027,11.64433367,0.128988546,NA,NA
1648,Ida,40.826,-73.882,0.154249164,121,171673630.5,239,2,4.849841788,14.09892606,1.053757578,10.86987,0.101982847,NA,NA
1652,Ida,40.843,-73.846,0.573146084,400,450695334,872,2,10.64817799,14.24307583,1.135092641,10.59522992,0.030334836,NA,NA
1655,Ida,40.794,-73.821,0.506175735,689,750752174.1,1266,2,15.64336606,14.04323753,1.018825148,25.01716769,0.052486423,NA,NA
1656,Ida,40.795,-73.816,0.319230739,814,945812059.3,1567,2,14.6114796,14.08759086,1.015354337,25.22807587,0.075851443,NA,NA
1662,Ida,40.585,-73.935,0.169031643,788,481023097.2,2045,3,2.74333834,11.24650413,0.750171459,34.53777027,0.1479509,NA,NA
1669,Ida,40.586,-73.992,0.230453449,768,758280167.8,2312,3,3.642470401,11.17683942,0.762948245,39.29642275,0.242269713,NA,NA
1688,Ida,40.813,-73.936,0.146680497,10,325256552.8,89,13,3.292873208,13.77793753,1.002112291,9.275159857,0.156172742,NA,NA
1689,Ida,40.814,-73.939,0.428844962,113,1147525608,633,6,5.053939423,13.77793753,1.002112291,8.91343299,0.123859854,NA,NA
1690,Ida,40.777,-73.987,0.299067127,627,2996356501,23665,46,14.86008568,13.06675963,0.893590341,10.79831622,0.131895784,NA,NA
1691,Ida,40.638,-74.024,0.730555996,216,314156864.2,532,2,19.69455739,11.32654636,0.746498208,41.00350086,0.18320819,NA,NA
1692,Ida,40.776,-73.899,0.561865274,783,1052852859,1555,2,7.771547545,13.78479706,1.008079564,22.53598242,0.066847091,NA,NA
1695,Ida,40.868,-73.909,0.115071744,134,319726783.4,372,3,12.84194077,14.1641173,1.094831018,5.78506521,0.156438893,NA,NA
1697,Ida,40.727,-73.956,0.220713486,614,975656877.2,1512,3,4.155319109,12.71236619,0.859611083,30.59298254,0.125459324,NA,NA
1700,Ida,40.598,-74,0.383091658,321,329636319.8,1188,3,5.583199136,11.21522431,0.757614536,40.80277665,0.123681633,NA,NA
1709,Ida,40.587,-73.98,0.483155829,453,420161202.8,894,2,3.030906488,11.17683942,0.762948245,38.2362302,0.270603763,NA,NA
1712,Ida,40.643,-74.022,0.464225487,466,784677275.2,1159,2,13.4698385,11.56625,0.757908831,40.87921017,0.075010964,NA,NA
1713,Ida,40.639,-74.029,0.580007128,275,361268286.8,595,2,16.27615103,11.32654636,0.746498208,40.74202321,0.052744379,NA,NA
1717,Ida,40.871,-73.917,0.258283573,63,205128777,266,5,16.48814829,14.08576798,1.061350005,5.412093832,0.01888289,NA,NA
1725,Ida,40.809,-73.962,0.578201236,25,1053767516,157,6,38.0550346,13.51818332,0.95601708,8.491752877,0.036600722,NA,NA
1729,Ida,40.777,-73.846,0.283260737,1032,952395121.3,2094,2,12.37096165,13.91017757,1.02923758,27.65846692,0.044553064,NA,NA
1731,Ida,40.639,-74.034,0.222432952,604,822365977.6,1619,2,7.673638884,11.304733,0.74976194,40.40767954,0.094361739,NA,NA
1740,Ida,40.801,-73.97,0.350038968,286,1385005385,2154,6,24.2790764,13.38986703,0.933895348,9.012648676,0.127521676,NA,NA
1741,Ida,40.724,-73.943,0.79896877,527,836957417.9,1477,3,7.703847745,12.76210219,0.863590676,32.64773696,0.050592,NA,NA
1746,Ida,40.792,-73.809,0.474498664,803,940041836,1570,2,11.17965552,14.08035276,1.054897874,26.46803668,0.089567117,NA,NA
1750,Ida,40.855,-73.927,0.3690138,63,330292593.2,324,5,63.70524957,14.02922791,1.047776584,6.089427261,0.041636686,NA,NA
1754,Ida,40.717,-73.977,0.230302526,8,339239964.3,31,2.5,2.882550551,12.7958173,0.841481086,30.44182197,0.150320938,NA,NA
1755,Ida,40.714,-73.964,0.33488161,713,871247087.5,2951,4,11.87409706,12.71236619,0.859611083,32.79172343,0.073109793,NA,NA
1759,Ida,40.591,-73.78,0.151392873,32,298728324.9,22,0,2.671808631,11.72215325,0.694703569,29.52663043,0.053547685,NA,NA
1760,Ida,40.595,-73.767,0.291999405,550,477526035,916,2,2.172451187,11.77449247,0.700879478,29.62415748,0.150908306,NA,NA
1768,Ida,40.735,-73.977,0.195192621,2,545090480.6,15,7.5,3.015530448,12.91485886,0.857663928,25.79804501,0.139029867,NA,NA
1769,Ida,40.595,-73.998,0.191898927,127,281361673.1,324,2,4.402817085,11.23586398,0.754285428,40.50542497,0.173279658,NA,NA
1770,Ida,40.592,-73.994,0.248877938,561,795311837.7,1349,2,3.268458666,11.23586398,0.754285428,40.07602789,0.224873554,NA,NA
1771,Ida,40.784,-73.904,0.294363279,22,159822555.2,27,1,4.473089813,13.6611808,0.988070817,19.33651756,0.102721743,NA,NA
1772,Ida,40.709,-73.967,0.276727439,1097,723112520.6,10139,7,9.001945773,12.71236619,0.859611083,34.16720422,0.19542277,NA,NA
1776,Ida,40.73,-73.958,0.285868333,576,944377285.5,2175,3,5.768332785,12.71236619,0.859611083,29.23834016,0.063004878,NA,NA
1779,Ida,40.718,-73.931,0.155564597,551,1190552623,757,1,6.141259194,12.81183819,0.867570269,35.37938882,0.865300694,NA,NA
1780,Ida,40.72,-73.976,0.198597824,19,588795525.1,26,0,2.967287047,12.75409174,0.850546085,29.84665874,0.080266,NA,NA
1781,Ida,40.822,-73.842,0.154126234,349,785675273,633,2,5.810689272,14.17257144,1.035679952,14.32363296,0.055095804,NA,NA
1782,Ida,40.825,-73.85,0.632476828,786,482072845.4,1588,2,9.022651771,14.13258639,1.07145508,13.14184489,0.075122091,NA,NA
1783,Ida,40.603,-73.822,1.560750419,1129,596104218.8,1613,2,1.122338374,8.293773193,0.501497205,30.79433359,0.205626954,NA,NA
1784,Ida,40.617,-73.814,1.257073435,17,783978198.2,8,0,0.940835311,9.984459816,0.584187798,31.7476779,0.226411889,NA,NA
1785,Ida,40.842,-73.927,0.203394399,95,162055213.5,238,2,22.13260362,13.97268783,1.034203163,7.137266299,0.059040139,NA,NA
1786,Ida,40.847,-73.924,0.207219582,142,229787621.3,478,3,24.02149887,13.97268783,1.034203163,6.75342649,0.05779953,NA,NA
1788,Ida,40.664,-73.863,0.366060592,803,1025327567,1384,2,4.04602197,11.8417183,0.770920642,37.84665535,0.338703868,NA,NA
1789,Ida,40.579,-73.999,0.176321049,113,236711200.7,296,2,2.435862799,11.10267828,0.77406944,39.23476467,0.108998018,NA,NA
1790,Ida,40.581,-73.983,0.094792519,782,408085061.8,4556,3,2.612523441,11.11781486,0.771611062,38.00635506,0.270926604,NA,NA
1791,Ida,40.739,-74.008,0.217904456,600,3905148733,4849,6,3.36166794,13.11776391,0.848562856,15.88769962,0.1758538,NA,NA
1792,Ida,40.752,-74.005,0.303012063,1222,9420242289,13850,13,3.639861461,13.07583216,0.861204813,13.77842029,0.1479102,NA,NA
1797,Ida,40.779,-73.951,0.646105836,709,1762250552,22988,45,17.27193176,13.30221061,0.930248763,17.06375876,0.051283871,NA,NA
1799,Ida,40.846,-73.934,0.396474582,207,401510502.5,1112,5,53.1841895,13.97268783,1.034203163,6.524035455,0.110587629,NA,NA
1800,Ida,40.843,-73.938,0.614029032,164,420032151.3,785,5,56.73101515,13.97268783,1.034203163,6.677751405,0.117543939,NA,NA
1801,Ida,40.847,-73.937,0.675765119,103,463293981.6,506,5,58.23784495,13.97268783,1.034203163,6.352261769,0.109483027,NA,NA
1805,Ida,40.854,-73.937,0.358262482,190,479845781.6,1922,8,68.28644968,14.02922791,1.047776584,5.821398896,0.007105109,NA,NA
1806,Ida,40.855,-73.94,0.085119461,46,282103345.5,261,6,31.73960732,13.91674647,1.02486684,5.743191449,0.087786713,NA,NA
1807,Ida,40.705,-74.008,0.210473379,1816,8840553163,54836,36,5.110747309,12.52374742,0.72458125,26.62966585,0.055531534,NA,NA
1808,Ida,40.702,-74.01,0.048429183,795,7343204169,28768,44,3.053914442,12.52374742,0.72458125,24.72384848,0.103341685,NA,NA
1813,Ida,40.754,-73.964,0.127073227,883,2434288112,20224,30,8.343848797,13.08861452,0.902000883,19.9121425,0.094600551,NA,NA
1814,Ida,40.757,-73.962,0.159994279,423,2646531242,5985,15,12.5802729,13.08861452,0.902000883,18.0149852,0.13965291,NA,NA
1818,Ida,40.77,-73.951,0.247824474,1174,2381996431,28064,31,7.616128238,13.30221061,0.930248763,18.10351887,0.08025627,NA,NA
1819,Ida,40.772,-73.956,0.740715916,883,3172169308,18887,19,12.35529682,13.30221061,0.930248763,17.21362435,0.175390796,NA,NA
1820,Ida,40.762,-73.963,0.576579391,1739,3379510090,44734,31,17.88893815,13.08861452,0.902000883,15.68234255,0.054480874,NA,NA
1821,Ida,40.775,-73.954,0.776276742,1805,2901108359,40774,18,16.85695911,13.30221061,0.930248763,17.40815252,0.108802832,NA,NA
1823,Ida,40.776,-73.945,0.272901446,541,2007072263,9518,16,9.25192874,13.41988757,0.949155416,18.10226243,0.112770577,NA,NA
1825,Ida,40.721,-73.981,0.667788074,321,527084339.2,2706,7,4.790418148,12.7958173,0.841481086,28.82805842,0.144789655,NA,NA
1828,Ida,40.798,-73.937,0.626910861,394,532458235.2,1854,4,4.338265312,13.77793753,1.002112291,11.32660134,0.193000862,NA,NA
1829,Ida,40.793,-73.976,0.341238911,756,1928626258,7305,11,20.64848823,13.21017366,0.911870907,9.342197548,0.124797256,NA,NA
1830,Ida,40.796,-73.974,0.34739542,1495,1813557455,26482,16,15.71018737,13.28717607,0.92290745,9.261518754,0.233588133,NA,NA
1834,Ida,40.655,-74.013,0.163198744,168,1456050299,302,1,3.754538754,11.70191264,0.69246387,40.19592466,0.152817304,NA,NA
1835,Ida,40.675,-74.01,0.274317505,881,1078749126,1504,2,2.617634095,12.14493087,0.670486438,36.18671602,0.159308152,NA,NA
1838,Ida,40.588,-74.078,0.803132167,2428,2042160055,4173,2,3.467515941,11.07407448,0.697534939,42.66813921,0.241095641,NA,NA
1839,Ida,40.579,-74.088,0.820980031,2360,994530520.8,3278,2,2.010284496,11.0925124,0.721441677,42.92047263,0.647391931,NA,NA
1851,Ida,40.608,-74.028,0.404213132,15,421170374.7,24,1,8.337605732,11.22150173,0.758219139,42.46989293,0.108405029,NA,NA
1854,Ida,40.81,-73.906,0.620780179,91,146776293.8,226,2,8.68842393,14.03509337,1.050638211,11.64463801,0.119874897,NA,NA
1858,Ida,40.818,-73.866,0.512222794,491,419078423,1060,2,7.097835228,14.01680675,1.083027843,13.24472601,0.085588339,NA,NA
1859,Ida,40.816,-73.871,0.1702275,5,133526462.1,1,0,6.591403747,14.01680675,1.083027843,12.71769925,0.093706673,NA,NA
1861,Ida,40.818,-73.941,0.641612773,391,644146752.8,1843,5,7.587726857,13.64806043,0.979064685,8.41307755,0.164557856,NA,NA
1862,Ida,40.821,-73.94,0.463218718,179,467979552.2,944,6,6.568685418,13.64806043,0.979064685,8.270422335,0.192393226,NA,NA
1871,Ida,40.593,-73.8,0.246578168,1128,674516413.8,1960,2,2.229863664,11.4989286,0.716526973,29.79093824,0.156340999,NA,NA
1872,Ida,40.594,-73.793,0.185181993,1151,975115853.6,2346,2,2.261794352,11.61054093,0.705615271,29.69965513,0.136850019,NA,NA
1873,Ida,40.546,-74.128,0.096619608,4,58741766.1,1,0,4.092351278,11.25249798,0.770291131,41.88733969,0.11893744,NA,NA
1874,Ida,40.538,-74.148,0.296213257,1615,884994982.6,3061,2,4.516991829,11.34189274,0.821621768,40.92557082,0.115182293,NA,NA
1881,Ida,40.679,-73.999,0.520128997,873,1699739793,2753,3,12.56000007,12.22006526,0.611307637,37.86952991,0.044187371,NA,NA
1884,Ida,40.74,-73.979,0.573915726,252,2414224022,1667,6,9.240949609,13.03390042,0.87384677,24.05608846,0.093104428,NA,NA
1893,Ida,40.577,-73.94,0.226751668,420,1055891499,774,2,2.946551463,11.16008169,0.761500562,34.21836986,0.064732834,11359.18,1.08E-05
1894,Ida,40.579,-73.946,0.314605459,496,1008103547,1087,2,2.278890304,11.16008169,0.761500562,34.95638187,0.09028708,NA,NA
1895,Ida,40.776,-73.93,0.03803004,717,393220704.5,10428,23,6.656834063,13.53756453,0.96806207,18.78993811,0.154610345,NA,NA
1896,Ida,40.78,-73.944,0.084665036,479,1296584252,8123,18,4.342461371,13.41988757,0.949155416,17.09475839,0.083630228,NA,NA
1897,Ida,40.683,-73.987,0.173294495,324,762622979.1,834,3,4.301383749,12.46689258,0.661041325,38.10576389,0.770810507,NA,NA
1898,Ida,40.675,-73.99,0.048015158,548,851322049.4,2073,3,4.231042516,12.22006526,0.611307637,39.20977238,0.681571249,NA,NA
1899,Ida,40.774,-73.874,0.633384279,9,29139587.19,2,0,2.685652341,13.71929332,1.006140461,25.88877628,0.24821133,NA,NA
1905,Ida,40.77,-73.893,0.442133643,1848,1057910760,2621,2,11.97831847,13.78479706,1.008079564,24.89332392,0.060957534,NA,NA
1906,Ida,40.84,-73.823,0.548827152,1240,838683318.5,2450,2,6.194746447,14.27331108,1.135855733,12.74351643,0.217945929,NA,NA
1907,Ida,40.843,-73.817,0.095743709,834,641917374.6,1785,2,5.381952995,14.30354633,1.136618825,12.82952575,0.114541141,NA,NA
1910,Ida,40.785,-73.981,0.349069089,723,2229089839,8740,12,16.95925765,13.06675963,0.893590341,10.08180164,0.193741379,NA,NA
1914,Ida,40.515,-74.242,0.311076138,1439,1003863963,2941,2,9.589659698,11.59294418,0.811534679,18.1144562,0.09051314,NA,NA
1918,Ida,40.743,-73.951,0.428152107,744,2962958444,7566,11,3.248273193,13.17653652,0.917002289,26.11493668,0.156506622,NA,NA
1921,Ida,40.575,-74.149,0.303805798,848,1638397573,1242,2,26.21513873,11.16503284,0.691361474,34.0526474,0.180103784,NA,NA
1923,Ida,40.829,-73.95,0.326951044,531,549441536.3,3474,6,21.89607463,13.69178359,0.979047354,7.113846286,0.17225427,NA,NA
1924,Ida,40.831,-73.948,0.330601942,206,439160583.5,956,5,29.19278808,13.83223571,1.006625258,7.134235819,0.085239094,NA,NA
1931,Ida,40.755,-73.945,0.432006604,10,166943983.4,31,3.5,5.052270231,13.17653652,0.917002289,21.45978178,0.070014308,NA,NA
1932,Ida,40.818,-73.936,0.203350413,24,223755480.4,161,5,3.506244683,13.77793753,1.002112291,8.757833089,0.067453901,NA,NA
1933,Ida,40.825,-73.936,0.154991997,75,402304493.2,325,5,5.231600479,13.87531268,1.018157727,8.063708035,0.164080392,NA,NA
1936,Ida,40.874,-73.827,0.31127659,143,2141017405,254,1,5.701175233,14.19821642,1.039655747,7.897034824,0.24717819,NA,NA
1942,Ida,40.745,-73.951,0.352255145,2208,1163556691,15955,8,3.782109857,13.08861452,0.902000883,25.55674865,0.136723894,30150,2.59E-05
1943,Ida,40.734,-73.949,0.126659558,331,617212981.6,693,2,3.169105056,12.96931936,0.890296483,28.97120359,0.122893538,NA,NA
1944,Ida,40.729,-73.941,0.260390249,418,643789007.7,1200,3,4.348371873,12.76210219,0.863590676,31.02880912,0.268393783,NA,NA
1945,Ida,40.769,-73.993,0.254087062,181,4422736122,1573,4,7.609585208,13.05033002,0.883718556,11.50882881,0.096051503,NA,NA
1953,Ida,40.612,-74.068,0.632004192,1701,865951656.5,3350,2,13.91711512,11.16628899,0.766253327,39.43232232,0.132907661,NA,NA
1957,Ida,40.666,-73.855,0.324054805,1318,936526794.4,2338,2,3.226293338,12.07797198,0.770324699,37.63212312,0.449836089,NA,NA
1958,Ida,40.78,-73.985,0.358099298,2498,3405231374,66167,19,18.58655759,13.06675963,0.893590341,10.35305778,0.120295572,NA,NA
1959,Ida,40.783,-73.984,0.283232338,852,3026514939,13498,16,18.32832491,13.06675963,0.893590341,10.35227065,0.106723798,NA,NA
1973,Ida,40.593,-73.892,0.876672574,8,663259371.1,3,0,3.334196635,11.36252834,0.697401012,32.63205999,0.128987798,NA,NA
1974,Ida,40.681,-73.992,0.367135529,1025,2101939357,2964,3,8.658009216,12.46689258,0.661041325,37.93829982,0.450284449,NA,NA
1975,Ida,40.677,-73.995,0.122027686,1009,1710070647,4095,3,8.050901451,12.22006526,0.611307637,38.50558581,0.460326385,NA,NA
1980,Ida,40.646,-73.884,0.218965133,195,749622026.2,568,3,4.629849909,11.57892869,0.738585534,37.31131126,0.121030807,NA,NA
1986,Ida,40.82,-73.886,0.24091281,273,260716278.8,632,2,10.50704632,14.02595006,1.066833027,11.3793056,0.107048609,NA,NA
1987,Ida,40.829,-73.887,0.247007211,232,250333792.5,617,3,11.9967487,14.12629916,1.044000823,10.59147475,0.068258913,NA,NA
1990,Ida,40.771,-73.989,0.511063833,546,1322260811,14622,31,15.13472217,13.06675963,0.893590341,11.58998464,0.015916667,NA,NA
1991,Ida,40.774,-73.99,0.254889211,1277,3549332929,30008,30,10.0149013,13.06675963,0.893590341,11.03315382,0.187277983,NA,NA
1992,Ida,40.746,-73.971,0.083184951,916,1127280941,35737,37,3.535474261,13.06125747,0.887923827,22.97797916,0.426650857,NA,NA
1993,Ida,40.749,-73.972,0.406682255,998,5953878554,35771,41,14.19475794,13.06125747,0.887923827,21.95110923,0.079419217,NA,NA
1995,Ida,40.75,-73.967,0.09923046,2,947010347.3,39,19.5,10.43117926,13.08861452,0.902000883,21.52451894,0.08713657,NA,NA
1996,Ida,40.753,-73.97,0.447848629,3704,6179737087,119733,32,11.65288191,13.06125747,0.887923827,19.75025996,0.102427949,NA,NA
2000,Ida,40.86,-73.914,0.144114265,77,97617945,205,3,15.12798059,14.1641173,1.094831018,6.107478936,0.109260833,NA,NA
2002,Ida,40.852,-73.922,0.099606869,3,140563984.2,46,2,4.078025246,13.97268783,1.034203163,6.484200293,0.093170769,NA,NA
2003,Ida,40.855,-73.918,0.164012782,35,126977761.8,95,2,9.926052786,14.02922791,1.047776584,6.345828324,0.183533917,NA,NA
2006,Ida,40.654,-73.846,0.376005706,2568,3258764697,3994,2,2.757963893,11.75644006,0.728328688,36.29902952,0.114605347,NA,NA
2008,Ida,40.658,-73.834,0.082125063,2498,1560361413,4067,2,2.467213302,11.97482709,0.701861383,36.04189284,0.18587564,NA,NA
2017,Ida,40.817,-73.833,0.653073443,34,394575193.1,44,2,6.829556823,14.17231032,1.05107441,16.22026137,0.097388947,NA,NA
2019,Ida,40.834,-73.836,0.24513239,380,354677040.7,768,2,6.341289506,14.24307583,1.135092641,13.02014792,0.11519706,NA,NA
2021,Ida,40.791,-73.925,0.621050984,4,562873263.3,6,0.5,5.543739809,13.65775103,0.98508718,14.56923231,0.089917276,NA,NA
2022,Ida,40.682,-74.001,0.605513109,380,448550355,1595,4,9.711312695,12.40026596,0.675526174,36.60585346,0.093347436,NA,NA
2023,Ida,40.683,-74.003,0.363304322,791,694906474.2,2112,3,4.875520672,12.40026596,0.675526174,35.69390276,0.166576761,NA,NA
2024,Ida,40.679,-74.006,0.526034785,362,451073216,707,2,3.285298182,12.40026596,0.675526174,36.39524751,0.141718412,NA,NA
2025,Ida,40.76,-73.86,0.270136859,358,342848964.7,775,2,16.40894968,13.57326026,0.978527173,30.47276529,0.02293557,NA,NA
2026,Ida,40.633,-74.139,0.818952374,1271,631639174.2,3122,3,10.4722726,11.16051445,0.772426132,21.24660923,0.079058248,NA,NA
2028,Ida,40.872,-73.924,0.235913437,4,417452557.3,7,1.5,24.927771,14.1641173,1.094831018,5.206559949,0.066457668,NA,NA
